"subject_id","retransc","correction","coq","gram","lex","nt","ref","test","erreurs","audio","exi"
"9","and we are know moving to thjei children","And we are now beginning to study the more than 2000 children","1","0","0","5","1","nback","1","47","4.81706108534507"
"9","of this man","of these men","0","2","0","0","0","nback","2","48","2.81163791518006"
"9","and i am the fifth","And I'm the fourth director of the study","0","0","0","4","1","nback","0","49","5.62150230070887"
"9","since the to follow two groups of man","Since 1938 we've tracked the lives of two groups of men","0","1","0","5","2","nback","1","50","4.35501789902481"
"9","the first group .. college","The first group started in the study when they were sophomores at Harvard College","0","0","0","10","0","nback","0","51","5.90089299919634"
"9","they all finish college in ou","They all finished college during World War II","0","1","0","3","1","nback","1","52","4.94771437107859"
"9","and they are all surv","and then most went off to serve in the war","0","0","0","8","3","nback","0","53","5.252799457075"
"9","and the second group that we","And the second group that we've followed","0","1","0","1","0","nback","1","54","5.74620225004767"
"9","was the boston group of poor bo","was a group of boys from Boston's poorest neighborhoods","0","0","0","3","4","nback","0","55","4.61458688553691"
"9","boys that who choosed for t","boys who were chosen for the study","0","1","0","2","1","nback","1","56","4.61766289714595"
"9","specificaly because","specifically because they were from some of the most troubled","0","0","1","8","0","nback","1","57","5.79436182443351"
"9","and decide to be","and disadvantaged families in the Boston of the 1930s","0","0","0","7","1","nback","0","58","4.03633959897626"
"9","most .. record","Most lived in tenements many without hot and cold running water","0","0","0","10","1","nback","0","59","4.85144345225306"
"9","when we entire","When they entered the study","0","0","0","2","1","nback","0","60","4.758885816416"
"9","all of these teenagers","all of these teenagers","0","0","0","0","0","nback","0","61","3.39489076136526"
"9","were interview, have medical ex","were interviewed They were given medical exams","0","1","0","4","1","nback","1","62","4.80804472383958"
"9","they were to their homes to par","We went to their homes and we interviewed their parents","0","0","0","4","3","nback","0","63","6.06676984302455"
"9","and these boy became adults and start life","And then these teenagers grew up into adults who entered all walks of life","0","0","0","5","3","nback","0","64","5.71675488819272"
"9","they become farm wrokers, and layers","They became factory workers and lawyers and bricklayers","1","1","1","2","1","nback","3","65","4.19416882140902"
"9","and president of united stad","and doctors one President of the United States","0","0","0","4","0","nback","0","66","3.96266184884071"
"9","some develop alcooli","Some developed alcoholism","0","1","0","1","0","nback","1","67","3.69141615356755"
"9","and three develop schi","A few developed schizophrenia","0","1","0","1","2","nback","1","68","4.44119942596743"
"9","some who become to the botoom go to trhe","Some climbed the social ladder from the bottom all the way to the very top","1","0","1","8","3","nback","2","69","5.29132271069304"
"9","and some in different direction","and some made that journey in the opposite direction","0","0","0","4","1","nback","0","70","5.30090151386291"
"9","the founders of this st","The founders of this study","0","0","0","1","0","nback","0","71","3.60919348605291"
"9","who never .. study..; day","would never in their wildest dreams have imagined that I would be standing here today","0","0","0","11","3","nback","0","72","5.95134696183314"
"9","seven says to the study ti continous","75 years later telling you that the study still continues","0","0","1","2","3","nback","1","73","4.0400083712739"
"9","every two years","Every two years","0","0","0","0","0","nback","0","74","3.04992435703481"
"9","are medicalized","our patient and dedicated research staff calls up our men","0","0","0","8","1","nback","0","75","4.84815171086986"
"9","","and asks them if we can send them yet one more set of questions about their lives","0","0","0","17","0","nback","0","76","5.72892609699769"
"9","many of this boston boys ask us","Many of the inner city Boston men ask us","0","0","0","2","2","nback","0","77","3.75143939000986"
"9","what we do in our life is instrusting","Why do you keep wanting to study me My life just isn't that interesting","0","0","0","9","3","nback","0","78","6.41548509630199"
"9","question","The Harvard men never ask that question","0","0","0","6","0","nback","0","79","4.69829939673197"
"9","to get the most beautiful pictu","To get the clearest picture of these lives","0","0","0","4","1","nback","0","80","4.78066858266526"
"9","we don't ask the same","we don't just send them questionnaires","0","0","0","2","2","nback","0","81","4.92740959325021"
"9","we interview in living rooms","We interview them in their living rooms","0","0","0","2","0","nback","0","82","4.80207729839526"
"9","we .. from thei doctors","We get their medical records from their doctors","1","0","0","4","0","nback","1","83","5.15838724308325"
"9","we drw their blo","We draw their blood","1","0","0","1","0","nback","1","84","4.02822935809747"
"9","we scan tjei b","we scan their brains","1","0","0","1","0","nback","1","85","3.80567595661641"
"9","we talk to their children","we talk to their children","0","0","0","0","0","nback","0","86","4.8825193750769"
"9","we videotape when they was with wifes","We videotape them talking with their wives about their deepest concerns","0","0","1","8","4","nback","1","87","5.37140854940435"
"9","decade after we asked thei wife","And when about a decade ago we finally asked the wives","0","1","0","6","2","nback","1","88","4.90321043540413"
"9","","if they would join us as members of the study","0","0","0","10","0","nback","0","89","5.61011753719983"
"9","many of woman say you know it is about time","many of the women said You know it's about time","0","2","0","1","0","nback","2","90","5.3832739592935"
"9","so what we've la","So what have we learned","0","0","0","1","0","nback","0","91","4.2734714889923"
"9","what the lessons that come","What are the lessons that come","0","0","0","1","0","nback","0","92","3.9643610581489"
"9","from what .. generated","from the tens of thousands of pages of information that we've generated","0","0","0","10","1","nback","0","93","4.85449386812199"
"9","the lesson about health","Well the lessons aren't about wealth","0","0","0","2","1","nback","0","94","4.45950654905471"
"9","or fa","or fame","0","0","0","1","0","nback","0","95","1.6865252464894"
"9","or working harder and h","or working harder and harder","0","0","0","1","0","nback","0","96","3.99447164374898"
"9","the clearnous messa","The clearest message","0","0","0","1","1","nback","0","97","3.5497719345318"
"9","that we .. is this","that we get from this 75-year study is this:","0","0","0","6","0","nback","0","98","3.9931786970104"
"9","good relatisonishg keep us happ","Good relationships keep us happier and healthier Period","1","0","0","4","0","nback","1","99","4.6326788067513"
"9","there are 3 lessons about healty","We've learned three big lessons about relationships","0","0","0","2","2","nback","0","100","5.06907756581711"
"9","the first is social connection that are reaaly","The first is that social connections are really good for us","0","1","1","5","0","nback","2","101","4.62383301077759"
"9","and long illness kill","and that loneliness kills","0","1","0","1","1","nback","1","102","3.87646432374867"
"9","that are .. connected","It turns out that people who are more socially connected","0","0","0","7","0","nback","0","103","5.34895226543673"
"9","to family to friend to community","to family to friends to community","0","1","0","0","0","nback","1","104","3.72140353054323"
"9","are happier and physicaly longer","are happier they're physically healthier and they live longer","0","0","1","4","0","nback","1","105","4.54801766511141"
"9","that people are mpost connected","than people who are less well connected","0","0","0","2","2","nback","0","106","4.87175061276625"
"9","and .. toxic","And the experience of loneliness turns out to be toxic","0","0","0","8","0","nback","0","107","5.43422858263087"
"9","people who are more isolated from others","People who are more isolated than they want to be from others","0","0","0","5","0","nback","0","108","4.77791903120536"
"9","find that they are less happy","find that they are less happy","0","0","0","0","0","nback","0","109","3.32943263749953"
"9","they have .. middle life","their health declines earlier in midlife","0","0","0","3","3","nback","0","110","4.4363475764602"
"9","they keep ... shorter life","their brain functioning declines sooner and they live shorter lives","0","1","0","6","2","nback","1","111","5.51632796655768"
"9","than people who are not l","than people who are not lonely","0","0","0","1","0","nback","0","112","4.96283590623215"
"9","and the sad fact","And the sad fact","0","0","0","0","0","nback","0","113","3.02869320190278"
"9","is that one of five amercians who are reported","is that at any given time more than one in five Americans will report","1","0","0","6","2","nback","1","114","4.87100591715976"
"9","the","that they're lonely","0","0","0","3","0","nback","0","115","4.16184971098266"
"9","and we know that .. you can be lonely in mariage","And we know that you can be lonely in a crowd and you can be lonely in a marriage","0","0","0","8","0","nback","0","116","5.75559950182439"
"9","so the second big lesson that we learn","so the second big lesson that we learned is","0","0","0","2","0","nback","0","117","5.23862554923362"
"9","is not the just thje dri","that it's not just the number of friends you have","1","0","0","6","0","nback","1","118","5.38925448646271"
"9","and not whatever community relatisonship","and it's not whether or not you're in a committed relationship","0","0","0","6","2","nback","0","119","5.54490026045045"
"9","but it is the quality that matters","but it's the quality of your close relationships that matters","0","0","0","4","0","nback","0","120","4.53927790252224"
"9","but .. conflict is really bad for our healtg","It turns out that living in the midst of conflict is really bad for our health","1","0","0","9","1","nback","1","121","6.17212066838624"
"9","high conflict in your mariage with a long a","High-conflict marriages for example without much affection","0","0","1","5","2","nback","1","122","4.96460531588086"
"9","turn bad to be bad for ou","turn out to be very bad for our health","0","0","0","4","1","nback","0","123","4.21239544936872"
"9","wirst to getting divorce","perhaps worse than getting divorced","0","1","0","1","2","nback","1","124","4.35749819878548"
"9","and living in good relationship is proective","And living in the midst of good warm relationships is protective","1","1","0","5","0","nback","2","125","4.97075896631104"
"9","eighty's","Once we had followed our men all the way into their 80s","0","0","0","11","0","nback","0","126","5.30292781911296"
"9","back to the","we wanted to look back at them at midlife","0","0","0","8","1","nback","0","127","5.28693964348411"
"9","and we 've could pre","and to see if we could predict","0","0","0","4","1","nback","0","128","5.04288164665523"
"9","who is going tp be happy","who was going to grow into a happy healthy octogenarian","0","0","0","4","2","nback","0","129","4.88171777322034"
"9","and who","and who wasn't","0","0","0","1","0","nback","0","130","3.15322830516959"
"9","and we .. toge","And when we gathered together","0","0","0","3","0","nback","0","131","4.90117991368294"
"9","","everything we knew about them at age 50","0","0","0","8","0","nback","0","132","3.87141375734532"
"9","grow old","it wasn't their middle age cholesterol levels that predicted how they were going to grow old","0","0","0","14","0","nback","0","133","6.47676801174924"
"9","satisfaye in their relationship","It was how satisfied they were in their relationships","0","1","1","5","0","nback","2","134","4.85534283442413"
"9","people whore are more satiosfaite : 50","The people who were the most satisfied in their relationships at age 50","0","0","1","6","3","nback","1","135","5.12801049762795"
"9","with the healthyiest ID ,","were the healthiest at age 80","0","0","1","3","0","nback","1","136","3.71532677604836"
"9","and good close relationshi","And good close relationships","0","0","0","1","0","nback","0","137","3.73131824448027"
"9","good prediction of getting old","seem to buffer us from some of the slings and arrows of getting old","0","0","0","11","2","nback","0","138","5.69632155305872"
"9","and happier patrner man and woman","Our most happily partnered men and women","0","3","0","0","2","nback","3","139","3.8530467859312"
"9","reported in the","reported in their 80s","0","0","0","1","1","nback","0","140","3.16415135875548"
"9","happy","that on the days when they had more physical pain their mood stayed just as happy","0","0","0","15","0","nback","0","141","5.6477313102996"
"9","biut oeople who are unhappy in relay","But the people who were in unhappy relationships","2","0","0","1","3","nback","2","142","5.17800981255505"
"9","physical pain","on the days when they reported more physical pain","0","0","0","7","0","nback","0","143","5.18649629241961"
"9","magical","it was magnified by more emotional pain","0","0","0","6","1","nback","0","144","4.06871140173336"
"9","ad the theird lesson","And the third big lesson that we learned about relationships and our health","2","0","0","9","0","nback","2","145","5.68834276694869"
"9","protect also brains and not hust body","is that good relationships don't just protect our bodies they protect our brains","1","1","0","8","3","nback","2","146","5.69372384937239"
"9","uit turns out to being proective in relatiopnsh","It turns out that being in a securely attached relationship","2","0","0","2","2","nback","2","147","4.29683218239614"
"9","to people in yiur eighties is prote","to another person in your 80s is protective","1","0","0","2","1","nback","1","148","4.19500594530321"
"9","","that the people who are in relationships where they really feel they can count on the other person","0","0","0","18","0","nback","0","149","7.06953923878459"
"9","","in times of need","0","0","0","4","0","nback","0","150","2.86196925015032"
"9","those people stay sharper, longer","those people's memories stay sharper longer","0","0","0","1","0","nback","0","151","4.20375335120644"
"9","and people who .. carry in the other","And the people in relationships where they feel they really can't count on the other one","0","0","0","10","2","nback","0","152","6.7741058599666"
"9","those poeple : memory decline","those are the people who experience earlier memory decline","1","0","0","5","0","nback","1","153","4.9899554588126"
"9","and those people dont have to be .. at thi","And those good relationships they don't have to be smooth all the time","0","0","0","6","1","nback","0","154","5.82855547282205"
"9","day and day out","Some of our octogenarian couples could bicker with each other day in and day out","0","0","0","11","0","nback","0","155","5.61205332244052"
"9","toffs","but as long as they felt that they could really count on the other when the going got tough","0","0","0","18","1","nback","0","156","6.79532540835682"
"9","those animals","those arguments didn't take a toll on their memories","0","0","0","7","1","nback","0","157","4.80940769776845"
"9","so this message","So this message","0","0","0","0","0","nback","0","158","2.03108808290156"
"9","that good and close relationship are good for health and weel","that good close relationships are good for our health and well-being","0","1","0","2","0","nback","1","159","4.49201176553083"
"9","it is the resu","this is wisdom that's as old as the hills","0","0","0","6","1","nback","0","160","5.10497557345535"
"9","why is it so easy to .. to ignir","Why is this so hard to get and so easy to ignore","0","0","0","5","1","nback","0","161","4.71971955574486"
"9","We are humains, we like quick thnigs ","Well we're human What we'd really like is a quick fix","0","0","1","6","1","nback","1","162","4.22440019513061"
"9","something that could keep us","something we can get that'll make our lives good and keep them that way","0","0","0","10","2","nback","0","163","5.2953095684803"
"9","relationship are mlessy and compkicated","Relationships are messy and they're complicated","2","1","0","1","1","nback","3","164","4.51025930581894"
"9","family and friend","and the hard work of tending to family and friends","0","1","0","7","0","nback","1","165","4.3189215658035"
"9","is not sexy or blameds","it's not sexy or glamorous","0","0","0","1","1","nback","0","166","3.54810593362388"
"9","it is also life","It's also lifelong It never ends","0","0","0","4","0","nback","0","167","3.59853121175031"
"9","retiermind","The people in our 75-year study who were the happiest in retirement","0","0","0","12","1","nback","0","168","4.7542458532332"
"9","who people who are active work","were the people who had actively worked to replace workmates","0","1","0","5","2","nback","1","169","5.36739875397178"
"9","with news climates","with new playmates","0","0","0","0","1","nback","0","170","3.19540843566472"
"9","just like millenials and survey","Just like the millennials in that recent survey","0","0","1","3","1","nback","1","171","4.93970631989779"
"9","many of long man and adults","many of our men when they were starting out as young adults","0","1","0","6","2","nback","1","172","5.51183972753264"
"9","really believed","really believed","0","0","0","0","0","nback","0","173","2.59347404596286"
"9","that fame","that fame and wealth and high achievement were what they needed to go after","0","0","0","11","0","nback","0","174","5.71894156240269"
"9","to gave a good lie","to have a good life","2","0","0","0","0","nback","2","175","3.79444599797802"
"9","but iother and other","But over and over these 75 years our study has shown","0","0","0","7","2","nback","0","176","4.47486627273802"
"9","that people who ar","that the people who fared the best","0","0","0","4","0","nback","0","177","4.89215701811382"
"9","people who lived in relashionsup","were the people who leaned in to relationships","0","0","0","3","1","nback","0","178","4.51625203593043"
"9","with family with friend with colmuni","with family with friends with community","0","1","0","1","0","nback","1","179","3.56234096692112"
"9","so what avout you","So what about you","1","0","0","0","0","nback","1","180","3.48123540440089"
"9","let's say about your 25, 40 or 50","Let's say you're 25 or you're 40 or you're 60","0","0","0","4","0","nback","0","181","3.74321880650995"
"9","what your relationship look","What might leaning in to relationships even look like","0","1","0","5","1","nback","1","182","5.71929487487393"
"9","what possibyliers","Well the possibilities are practically endless","0","0","0","4","2","nback","0","183","4.57890812691575"
"9","is simple as","It might be something as simple as","0","0","0","4","1","nback","0","184","4.25054388235619"
"9","we are passing time","replacing screen time with people time","0","0","0","4","2","nback","0","185","4.02822261908247"
"9","or people who are together","or livening up a stale relationship by doing something new together","0","0","0","8","2","nback","0","186","5.54922279792746"
"9","long what or day whats","long walks or date nights","0","0","0","0","3","nback","0","187","3.44715104961331"
"9","spoken into years","or reaching out to that family member who you haven't spoken to in years","0","0","0","10","1","nback","0","188","5.63536346807756"
"9","because to .. filed","because those all-too-common family feuds","0","0","0","4","1","nback","0","189","4.31952145243385"
"9","take tool of people who are","take a terrible toll on the people who hold the grudges","0","0","0","7","2","nback","0","190","4.07667705259683"
"9","close","I'd like to close with a quote from Mark Twain","0","0","0","9","0","nback","0","191","3.95527016325246"
"9","","More than a century ago","0","0","0","5","0","nback","0","192","3.31636090178446"
"9","and he wrote this","he was looking back on his life and he wrote this:","0","0","0","7","0","nback","0","193","4.26999036494549"
"9","","There isn't time so brief is life","0","0","0","7","0","nback","0","194","2.9559534546745"
"9","for bac","for bickerings","0","0","0","1","0","nback","0","195","2.52216185301687"
"9","","apologies heartburnings callings to account","0","0","0","5","0","nback","0","196","3.87899626673597"
"9","","There is only time for loving and but an instant so to speak","0","0","0","13","0","nback","0","197","4.24444909019908"
"9","good life is build with good relationship","for that The good life is built with good relationships","0","2","0","2","0","nback","2","198","3.04716780337032"
"11","What keeps us healthy and","What keeps us healthy and happy as we go through life","0","0","0","6","0","nback","0","1","4.18964821868699"
"11","If you work into invest now in future to the best self","If you were going to invest now in your future best self","0","0","0","1","2","nback","0","2","4.34270742204501"
"11","Where would you put your time and your energy","where would you put your time and your energy","0","0","0","0","0","nback","0","3","4.67606828544163"
"11","There is a recent survey of millenials asking them","There was a recent survey of millennials asking them","0","0","1","0","1","nback","1","4","5.08594113863692"
"11","What their most important life goals were","what their most important life goals were","0","0","0","0","0","nback","0","5","4.00265648348"
"11","And 80% said that the major life goal","and over 80 percent said that a major life goal for them","0","0","0","3","1","nback","0","6","4.57596027349034"
"11","Was to get rich","was to get rich","0","0","0","0","0","nback","0","7","2.66906068431246"
"11","And another 50% of these young adults","And another 50 percent of those same young adults","0","0","0","0","1","nback","0","8","3.94517396721941"
"11","Said that another major life goal was to be famous","said that another major life goal was to become famous","0","0","0","0","1","nback","0","9","3.45136709995518"
"11","Ans we are constantly told to push harder","And we're constantly told to lean in to work to push harder","0","0","0","4","0","nback","0","10","3.74993244241391"
"11","And achieve more","and achieve more","0","0","0","0","0","nback","0","11","2.56940160394819"
"11","Giving the impression to do after","We're given the impression that these are the things that we need to go after","0","0","0","8","2","nback","0","12","7.05039583920475"
"11","In order to have a good l","in order to have a good life","0","0","0","1","0","nback","0","13","4.15986989225453"
"11","Pictures of entire life","Pictures of entire lives","0","1","0","0","0","nback","1","14","3.08676540582916"
"11","Of the choices that people make","of the choices that people make","0","0","0","0","0","nback","0","15","4.03799931326543"
"11","And how they work out for them","and how those choices work out for them","0","0","0","0","1","nback","0","16","4.37733414395077"
"11","Those pictures are almost impossible to get","those pictures are almost impossible to get","0","0","0","0","0","nback","0","17","4.53128922464373"
"11","Most over we know about human life","Most of what we know about human life","0","0","0","0","1","nback","0","18","3.95569377482194"
"11","We know for asking people to remember the past","we know from asking people to remember the past","0","0","0","0","0","nback","0","19","4.78935698447895"
"11","We know is anything but 30/30","and as we know hindsight is anything but 20/20","0","0","0","3","1","nback","0","20","3.2882514853213"
"11","We forget of what happen in life","We forget vast amounts of what happens to us in life","0","1","0","4","0","nback","1","21","5.04063700357738"
"11","And sometimes memory is down creative","and sometimes memory is downright creative","0","0","0","0","1","nback","0","22","4.7523040391953"
"11","But what if we could watch entire life","But what if we could watch entire lives","0","1","0","0","0","nback","1","23","2.89030891972625"
"11","As they unfold two times","as they unfold through time","0","1","0","0","1","nback","1","24","3.20315284717973"
"11","What if we could study people","What if we could study people","0","0","0","0","0","nback","0","25","4.18484796426731"
"11","For the time when they were teenagers to the old age","from the time that they were teenagers all the way into old age","0","0","0","3","2","nback","0","26","4.30897474065083"
"11","To see what really keep people healthy and happy","to see what really keeps people happy and healthy","0","1","0","0","1","nback","1","27","4.97464734713676"
"11","We did that. The Harvard's study of adult development","We did that The Harvard Study of Adult Development","0","0","0","0","0","nback","0","28","3.59997118870597"
"11","May be the longest study of adult life that has ever been done","may be the longest study of adult life that's ever been done","0","0","0","0","0","nback","0","29","4.32888660026069"
"11","For 75 years","For 75 years","0","0","0","0","0","nback","0","30","1.63354276189256"
"11","We the lives of 70 men","we've tracked the lives of 724 men","0","0","0","1","1","nback","0","31","2.77197850302386"
"11","Year after year, asking about their work, their home life, their health","year after year asking about their work their home lives their health","0","1","0","0","0","nback","1","32","5.06915280121187"
"11","And of course asking all along the way","and of course asking all along the way","0","0","0","0","0","nback","0","33","4.80050240736865"
"11","Without turning other life studies tha","without knowing how their life stories were going to turn out","0","0","0","5","3","nback","0","34","5.96846809973642"
"11","Studies like this are w","Studies like this are exceedingly rare","0","0","0","2","0","nback","0","35","3.94461167971102"
"11","Almost fall appart in a decade","Almost all projects of this kind fall apart within a decade","0","0","1","4","0","nback","1","36","5.39526537936097"
"11","Because too many people drop out the study","because too many people drop out of the study","0","0","0","0","0","nback","0","37","4.95635761710757"
"11","founding the research to rise","or funding for the research dries up","0","0","1","1","1","nback","1","38","4.38093192466205"
"11","Or the researchers get disctracted, or they die","or the researchers get distracted or they die","0","0","0","0","0","nback","0","39","4.19437710315882"
"11","And nobody the field","and nobody moves the ball further down the field","0","0","0","5","0","nback","0","40","5.55987238203058"
"11","But thourgh luck","But through a combination of luck","1","0","0","3","0","nback","1","41","4.61485191939246"
"11","And the perseverance of generations of researchers","and the persistence of several generations of researchers","0","0","0","1","1","nback","0","42","5.09643739539332"
"11","This study has survive","this study has survived","0","1","0","0","0","nback","1","43","3.8042521071833"
"11","About sixty of our original men","About 60 of our original 724 men","0","0","0","1","0","nback","0","44","2.63615038356686"
"11","Are still alive, still participating in the study","are still alive still participating in the study","0","0","0","0","0","nback","0","45","4.44410167818361"
"11","Most of them in the 1990","most of them in their 90s","0","0","0","0","2","nback","0","46","3.69293202570173"
"11","And we are now studying  children","And we are now beginning to study the more than 2000 children","0","0","0","5","1","nback","0","47","4.81706108534507"
"11","Of the","of these men","1","0","0","2","0","nback","1","48","2.81163791518006"
"11","And I'm the frouth director","And I'm the fourth director of the study","1","0","0","3","0","nback","1","49","5.62150230070887"
"11","Still 1998 we of","Since 1938 we've tracked the lives of two groups of men","0","0","0","7","1","nback","0","50","4.35501789902481"
"11","The 1st group bgan the study when they were to Harvard College","The first group started in the study when they were sophomores at Harvard College","0","0","0","2","2","nback","0","51","5.90089299919634"
"11","They all finisehd College during the Wolrd Wa","They all finished college during World War II","1","0","0","1","0","nback","1","52","4.94771437107859"
"11","After","and then most went off to serve in the war","0","0","0","9","1","nback","0","53","5.252799457075"
"11","And the 2nd group that we foll","And the second group that we've followed","0","0","0","1","0","nback","0","54","5.74620225004767"
"11","Was a group of boys from Boston poor neighbourho","was a group of boys from Boston's poorest neighborhoods","0","0","0","1","1","nback","0","55","4.61458688553691"
"11","Boys who were choosen for the study","boys who were chosen for the study","0","0","0","0","0","nback","0","56","4.61766289714595"
"11","Specifically because they were fro","specifically because they were from some of the most troubled","0","0","0","6","0","nback","0","57","5.79436182443351"
"11","And disavantaged families from the Boston of 1930","and disadvantaged families in the Boston of the 1930s","0","0","0","1","1","nback","0","58","4.03633959897626"
"11","Many without courant water","Most lived in tenements many without hot and cold running water","0","0","0","8","1","nback","0","59","4.85144345225306"
"11","When they entry to the study","When they entered the study","0","0","0","0","1","nback","0","60","4.758885816416"
"11","All of these teenagers","all of these teenagers","0","0","0","0","0","nback","0","61","3.39489076136526"
"11","were interviewed, they has medical ex","were interviewed They were given medical exams","0","0","0","1","1","nback","0","62","4.80804472383958"
"11","We went to their homes and interviewed their parents","We went to their homes and we interviewed their parents","0","0","0","0","0","nback","0","63","6.06676984302455"
"11","And then those teenagers grow up into adults and","And then these teenagers grew up into adults who entered all walks of life","0","1","0","6","2","nback","1","64","5.71675488819272"
"11","They became factory workers and lawyers and break","They became factory workers and lawyers and bricklayers","0","0","0","1","0","nback","0","65","4.19416882140902"
"11","And doctors, one President of the United States","and doctors one President of the United States","0","0","0","0","0","nback","0","66","3.96266184884071"
"11","Some developped alcoolohism","Some developed alcoholism","0","0","1","0","0","nback","1","67","3.69141615356755"
"11","A few developped schizophreania","A few developed schizophrenia","0","0","1","0","0","nback","1","68","4.44119942596743"
"11","So go to the top","Some climbed the social ladder from the bottom all the way to the very top","0","0","0","13","2","nback","0","69","5.29132271069304"
"11","And some made a journey in the opposite dircet","and some made that journey in the opposite direction","0","0","0","0","1","nback","0","70","5.30090151386291"
"11","The founder of this study","The founders of this study","0","1","0","0","0","nback","1","71","3.60919348605291"
"11","Would never imagine in his wildest dreams","would never in their wildest dreams have imagined that I would be standing here today","0","0","0","7","2","nback","0","72","5.95134696183314"
"11","70 years later telling you the story continues","75 years later telling you that the study still continues","0","0","0","2","2","nback","0","73","4.0400083712739"
"11","Every 2 years","Every two years","0","0","0","0","0","nback","0","74","3.04992435703481"
"11","Our patients dedicate research","our patient and dedicated research staff calls up our men","0","2","0","6","0","nback","2","75","4.84815171086986"
"11","And ask them if we can another set of questions about their life","and asks them if we can send them yet one more set of questions about their lives","0","2","0","5","0","nback","2","76","5.72892609699769"
"11","Many in the city of Boston may ask us","Many of the inner city Boston men ask us","0","0","0","0","3","nback","0","77","3.75143939000986"
"11","Why would you keep this study, my life isn't interest","Why do you keep wanting to study me My life just isn't that interesting","0","0","0","3","3","nback","0","78","6.41548509630199"
"11","The Harvard men never asked that question","The Harvard men never ask that question","0","1","0","0","0","nback","1","79","4.69829939673197"
"11","To get the clearest picture of this life","To get the clearest picture of these lives","0","2","0","0","0","nback","2","80","4.78066858266526"
"11","We don't just send them questionnarri","we don't just send them questionnaires","0","0","1","0","0","nback","1","81","4.92740959325021"
"11","We interview them in their livingrooms","We interview them in their living rooms","0","0","1","0","0","nback","1","82","4.80207729839526"
"11","We get medical tefor their doctors","We get their medical records from their doctors","0","0","0","2","1","nback","0","83","5.15838724308325"
"11","We draw their blood","We draw their blood","0","0","0","0","0","nback","0","84","4.02822935809747"
"11","We scan their brains","we scan their brains","0","0","0","0","0","nback","0","85","3.80567595661641"
"11","We talk to their children","we talk to their children","0","0","0","0","0","nback","0","86","4.8825193750769"
"11","We videotape them talking to their wives about their deepest","We videotape them talking with their wives about their deepest concerns","0","0","0","1","1","nback","0","87","5.37140854940435"
"11","And when we finally asked the wives","And when about a decade ago we finally asked the wives","0","0","0","4","0","nback","0","88","4.90321043540413"
"11","If they would join us into the study","if they would join us as members of the study","0","0","0","2","1","nback","0","89","5.61011753719983"
"11","Many of the women said : ""you konw it's","many of the women said You know it's about time","0","0","0","2","0","nback","0","90","5.3832739592935"
"11","So what learn","So what have we learned","0","1","0","0","0","nback","1","91","4.2734714889923"
"11","What are the lessons that come","What are the lessons that come","0","0","0","0","0","nback","0","92","3.9643610581489"
"11","From the 10 000 pages of informations that we generated","from the tens of thousands of pages of information that we've generated","0","2","0","0","1","nback","2","93","4.85449386812199"
"11","The lessons are about wealth","Well the lessons aren't about wealth","0","1","0","1","0","nback","1","94","4.45950654905471"
"11","Or fame","or fame","0","0","0","0","0","nback","0","95","1.6865252464894"
"11","Or working harder and harder","or working harder and harder","0","0","0","0","0","nback","0","96","3.99447164374898"
"11","The clearest message","The clearest message","0","0","0","0","0","nback","0","97","3.5497719345318"
"11","That we get for this study is this","that we get from this 75-year study is this:","0","0","0","2","1","nback","0","98","3.9931786970104"
"11","Good relationship keep us healthier and happier","Good relationships keep us happier and healthier Period","0","1","0","1","1","nback","1","99","4.6326788067513"
"11","We've learned three big lessons about relationship","We've learned three big lessons about relationships","0","1","0","0","0","nback","1","100","5.06907756581711"
"11","The first is that social relations are very good for us","The first is that social connections are really good for us","0","0","0","0","2","nback","0","101","4.62383301077759"
"11","And their loneliness sli","and that loneliness kills","0","0","0","1","1","nback","0","102","3.87646432374867"
"11","Turn people who are more socially connected","It turns out that people who are more socially connected","0","0","0","2","1","nback","0","103","5.34895226543673"
"11","To family, to feinds, to community","to family to friends to community","1","0","0","0","0","nback","1","104","3.72140353054323"
"11","Are happier, are physically  and ","are happier they're physically healthier and they live longer","0","0","0","5","0","nback","0","105","4.54801766511141"
"11","Than people who are less connected","than people who are less well connected","0","0","0","1","0","nback","0","106","4.87175061276625"
"11","And the experience of can be toxic","And the experience of loneliness turns out to be toxic","0","0","0","4","0","nback","0","107","5.43422858263087"
"11","People who are more isolated than they wanna be from others","People who are more isolated than they want to be from others","0","0","0","0","1","nback","0","108","4.77791903120536"
"11","Find that they are less happy","find that they are less happy","0","0","0","0","0","nback","0","109","3.32943263749953"
"11","Their health decline earlier in middle life","their health declines earlier in midlife","0","1","0","0","1","nback","1","110","4.4363475764602"
"11","Their brain fonctions decline earlier","their brain functioning declines sooner and they live shorter lives","0","0","0","5","2","nback","0","111","5.51632796655768"
"11","Than people who aren't lonely","than people who are not lonely","0","0","0","0","0","nback","0","112","4.96283590623215"
"11","And the sad fact","And the sad fact","0","0","0","0","0","nback","0","113","3.02869320190278"
"11","Is that more than 1/5 Americans will report","is that at any given time more than one in five Americans will report","0","0","0","4","0","nback","0","114","4.87100591715976"
"11","that tey'","that they're lonely","1","0","0","1","0","nback","1","115","4.16184971098266"
"11","and we know that you can be lonely in a crown, and in a mirage","And we know that you can be lonely in a crowd and you can be lonely in a marriage","0","0","0","8","1","nback","0","116","5.75559950182439"
